Aatrox,266,1
Ahri,103,2
Akali,84,3
Alistar,12,4
Amumu,32,5
Anivia,34,6
Annie,1,7
Ashe,22,8
AurelionSol,136,9
Azir,268,10
Bard,432,11
Blitzcrank,53,12
Brand,63,13
Braum,201,14
Caitlyn,51,15
Camille,164,16
Cassiopeia,69,17
Chogath,31,18
Corki,42,19
Darius,122,20
Diana,131,21
Draven,119,22
DrMundo,36,23
Ekko,245,24
Elise,60,25
Evelynn,28,26
Ezreal,81,27
Fiddlesticks,9,28
Fiora,114,29
Fizz,105,30
Galio,3,31
Gangplank,41,32
Garen,86,33
Gnar,150,34
Gragas,79,35
Graves,104,36
Hecarim,120,37
Heimerdinger,74,38
Illaoi,420,39
Irelia,39,40
Ivern,427,41
Janna,40,42
JarvanIV,59,43
Jax,24,44
Jayce,126,45
Jhin,202,46
Jinx,222,47
Kaisa,145,48
Kalista,429,49
Karma,43,50
Karthus,30,51
Kassadin,38,52
Katarina,55,53
Kayle,10,54
Kayn,141,55
Kennen,85,56
Khazix,121,57
Kindred,203,58
Kled,240,59
KogMaw,96,60
Leblanc,7,61
LeeSin,64,62
Leona,89,63
Lissandra,127,64
Lucian,236,65
Lulu,117,66
Lux,99,67
Malphite,54,68
Malzahar,90,69
Maokai,57,70
MasterYi,11,71
MissFortune,21,72
MonkeyKing,62,73
Mordekaiser,82,74
Morgana,25,75
Nami,267,76
Nasus,75,77
Nautilus,111,78
Neeko,518,79
Nidalee,76,80
Nocturne,56,81
Nunu,20,82
Olaf,2,83
Orianna,61,84
Ornn,516,85
Pantheon,80,86
Poppy,78,87
Pyke,555,88
Quinn,133,89
Rakan,497,90
Rammus,33,91
RekSai,421,92
Renekton,58,93
Rengar,107,94
Riven,92,95
Rumble,68,96
Ryze,13,97
Sejuani,113,98
Shaco,35,99
Shen,98,100
Shyvana,102,101
Singed,27,102
Sion,14,103
Sivir,15,104
Skarner,72,105
Sona,37,106
Soraka,16,107
Swain,50,108
Sylas,517,109
Syndra,134,110
TahmKench,223,111
Taliyah,163,112
Talon,91,113
Taric,44,114
Teemo,17,115
Thresh,412,116
Tristana,18,117
Trundle,48,118
Tryndamere,23,119
TwistedFate,4,120
Twitch,29,121
Udyr,77,122
Urgot,6,123
Varus,110,124
Vayne,67,125
Veigar,45,126
Velkoz,161,127
Vi,254,128
Viktor,112,129
Vladimir,8,130
Volibear,106,131
Warwick,19,132
Xayah,498,133
Xerath,101,134
XinZhao,5,135
Yasuo,157,136
Yorick,83,137
Zac,154,138
Zed,238,139
Ziggs,115,140
Zilean,26,141
Zoe,142,142
Zyra,143,143
